"","Geography","Geographic_Area_Name","Total_Estimate_Population_5_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Population_5_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Population_5_years_and_over","Total_Estimate_Speak_only_English","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_only_English","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_only_English","Total_Estimate_Speak_a_language_other_than_English","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_a_language_other_than_English","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_a_language_other_than_English","Total_Estimate_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Total_Estimate_Speak_a_language_other_than_English_Other_Indo-European_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_a_language_other_than_English_Other_Indo-European_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_a_language_other_than_English_Other_Indo-European_languages","Total_Estimate_Speak_a_language_other_than_English_Asian_and_Pacific_Island_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_a_language_other_than_English_Asian_and_Pacific_Island_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_a_language_other_than_English_Asian_and_Pacific_Island_languages","Total_Estimate_Speak_a_language_other_than_English_Other_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_Speak_a_language_other_than_English_Other_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_Speak_a_language_other_than_English_Other_languages","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_5-17_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_5-17_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_5-17_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_18-64_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_18-64_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_18-64_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_65_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_65_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Spanish_or_Spanish_Creole_65_years_and_over","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_5-17_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_18-64_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_Indo-European_languages_65_years_and_over","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_5-17_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_18-64_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Asian_and_Pacific_Island_languages_65_years_and_over","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_5-17_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_5-17_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_18-64_years","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_18-64_years","Total_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_65_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_SPEAK_A_LANGUAGE_OTHER_THAN_ENGLISH_Other_languages_65_years_and_over","Total_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over","Total_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_only_English","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_only_English","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_only_English","Total_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English","Total_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Spanish_or_Spanish_Creole","Total_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Other_languages","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Other_languages","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_CITIZENS_18_YEARS_AND_OVER_All_citizens_18_years_and_over_Speak_a_language_other_than_English_Other_languages","Total_Estimate_PERCENT_IMPUTED_Language_status","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_PERCENT_IMPUTED_Language_status","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_PERCENT_IMPUTED_Language_status","Total_Estimate_PERCENT_IMPUTED_Language_status_(speak_a_language_other_than_English)","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_PERCENT_IMPUTED_Language_status_(speak_a_language_other_than_English)","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_PERCENT_IMPUTED_Language_status_(speak_a_language_other_than_English)","Total_Estimate_PERCENT_IMPUTED_Ability_to_speak_English","Percent_of_specified_language_speakers_Speak_English_very_well_Estimate_PERCENT_IMPUTED_Ability_to_speak_English","Percent_of_specified_language_speakers_Speak_English__less_than_very_well_Estimate_PERCENT_IMPUTED_Ability_to_speak_English","NA","Year"
"19","1400000US12001001400","Census Tract 14, Alachua County, Florida","3941","98.0","2.0","94.2","(X)","(X)","5.8","65.6","34.4","4.7","60.3","39.7","0.5","100.0","0.0","0.6","79.2","20.8","0.0","-","-","184","60.3","39.7","0","-","-","173","61.8","38.2","11","36.4","63.6","19","100.0","0.0","0","-","-","13","100.0","0.0","6","100.0","0.0","24","79.2","20.8","5","100.0","0.0","19","73.7","26.3","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","3464","98.1","1.9","94.2","(X)","(X)","5.8","67.0","33.0","4.8","60.5","39.5","1.0","100.0","0.0","2.2","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"20","1400000US12001001514","Census Tract 15.14, Alachua County, Florida","1076","97.0","3.0","78.3","(X)","(X)","21.7","86.3","13.7","10.3","100.0","0.0","6.5","100.0","0.0","3.8","22.0","78.0","1.0","100.0","0.0","111","100.0","0.0","0","-","-","111","100.0","0.0","0","-","-","70","100.0","0.0","0","-","-","70","100.0","0.0","0","-","-","41","22.0","78.0","0","-","-","41","22.0","78.0","0","-","-","11","100.0","0.0","0","-","-","11","100.0","0.0","0","-","-","893","99.2","0.8","84.8","(X)","(X)","15.2","94.9","5.1","11.3","100.0","0.0","3.9","80.0","20.0","0.6","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"21","1400000US12001001515","Census Tract 15.15, Alachua County, Florida","4927","94.8","5.2","73.0","(X)","(X)","27.0","80.8","19.2","11.1","90.3","9.7","7.2","96.3","3.7","7.8","61.6","38.4","0.8","0.0","100.0","547","90.3","9.7","30","100.0","0.0","517","89.7","10.3","0","-","-","356","96.3","3.7","0","-","-","356","96.3","3.7","0","-","-","385","61.6","38.4","0","-","-","366","64.8","35.2","19","0.0","100.0","41","0.0","100.0","0","-","-","41","0.0","100.0","0","-","-","3992","99.5","0.5","83.5","(X)","(X)","16.5","96.8","3.2","7.5","93.0","7.0","8.9","100.0","0.0","7.6","(X)","(X)","11.1","(X)","(X)","11.1","(X)","(X)",NA,"2014"
"22","1400000US12001001516","Census Tract 15.16, Alachua County, Florida","1746","95.5","4.5","80.0","(X)","(X)","20.0","77.4","22.6","9.2","84.4","15.6","6.1","100.0","0.0","4.8","35.7","64.3","0.0","-","-","160","84.4","15.6","0","-","-","144","93.8","6.3","16","0.0","100.0","106","100.0","0.0","0","-","-","106","100.0","0.0","0","-","-","84","35.7","64.3","0","-","-","84","35.7","64.3","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","1414","99.1","0.9","86.3","(X)","(X)","13.7","93.3","6.7","8.8","100.0","0.0","4.9","81.2","18.8","6.5","(X)","(X)","3.7","(X)","(X)","3.7","(X)","(X)",NA,"2014"
"23","1400000US12001001517","Census Tract 15.17, Alachua County, Florida","5068","94.6","5.4","80.5","(X)","(X)","19.5","72.0","28.0","5.9","66.1","33.9","9.3","90.5","9.5","1.5","56.6","43.4","2.7","29.4","70.6","301","66.1","33.9","12","0.0","100.0","289","68.9","31.1","0","-","-","473","90.5","9.5","0","-","-","473","90.5","9.5","0","-","-","76","56.6","43.4","0","-","-","76","56.6","43.4","0","-","-","136","29.4","70.6","0","-","-","136","29.4","70.6","0","-","-","4595","98.2","1.8","86.9","(X)","(X)","13.1","86.4","13.6","3.9","65.6","34.4","9.2","95.3","4.7","7.3","(X)","(X)","12.2","(X)","(X)","12.2","(X)","(X)",NA,"2014"
"24","1400000US12001001519","Census Tract 15.19, Alachua County, Florida","2493","92.3","7.7","65.9","(X)","(X)","34.1","77.5","22.5","8.8","91.3","8.7","10.8","89.3","10.7","14.4","60.3","39.7","0.0","-","-","219","91.3","8.7","6","100.0","0.0","213","91.1","8.9","0","-","-","270","89.3","10.7","14","0.0","100.0","256","94.1","5.9","0","-","-","360","60.3","39.7","23","82.6","17.4","337","58.8","41.2","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","1715","97.3","2.7","86.7","(X)","(X)","13.3","79.4","20.6","9.3","91.9","8.1","4.0","50.0","50.0","9.5","(X)","(X)","5.4","(X)","(X)","5.4","(X)","(X)",NA,"2014"
"25","1400000US12001001520","Census Tract 15.20, Alachua County, Florida","2171","87.1","12.9","75.4","(X)","(X)","24.6","47.3","52.7","20.0","47.6","52.4","0.5","100.0","0.0","3.7","34.6","65.4","0.3","100.0","0.0","435","47.6","52.4","14","0.0","100.0","407","50.9","49.1","14","0.0","100.0","11","100.0","0.0","0","-","-","11","100.0","0.0","0","-","-","81","34.6","65.4","0","-","-","81","34.6","65.4","0","-","-","6","100.0","0.0","0","-","-","6","100.0","0.0","0","-","-","1792","93.5","6.5","88.8","(X)","(X)","11.2","42.3","57.7","8.8","36.7","63.3","2.4","62.8","37.2","1.8","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"26","1400000US12001001521","Census Tract 15.21, Alachua County, Florida","3464","93.5","6.5","78.3","(X)","(X)","21.7","70.2","29.8","10.5","84.3","15.7","2.3","100.0","0.0","7.9","47.4","52.6","1.1","36.8","63.2","362","84.3","15.7","13","100.0","0.0","349","83.7","16.3","0","-","-","79","100.0","0.0","0","-","-","79","100.0","0.0","0","-","-","272","47.4","52.6","0","-","-","272","47.4","52.6","0","-","-","38","36.8","63.2","0","-","-","38","36.8","63.2","0","-","-","3069","98.3","1.7","86.2","(X)","(X)","13.8","87.7","12.3","9.1","86.4","13.6","4.7","90.2","9.8","8.1","(X)","(X)","0.0","(X)","(X)","2.0","(X)","(X)",NA,"2014"
"27","1400000US12001001603","Census Tract 16.03, Alachua County, Florida","1568","98.0","2.0","93.3","(X)","(X)","6.7","70.5","29.5","3.3","84.3","15.7","3.4","57.4","42.6","0.0","-","-","0.0","-","-","51","84.3","15.7","0","-","-","51","84.3","15.7","0","-","-","54","57.4","42.6","0","-","-","54","57.4","42.6","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","1434","98.4","1.6","93.2","(X)","(X)","6.8","76.3","23.7","3.0","100.0","0.0","3.8","57.4","42.6","9.8","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"28","1400000US12001001604","Census Tract 16.04, Alachua County, Florida","7563","96.3","3.7","84.9","(X)","(X)","15.1","75.6","24.4","7.6","82.2","17.8","3.3","95.5","4.5","3.3","33.9","66.1","1.0","100.0","0.0","572","82.2","17.8","0","-","-","572","82.2","17.8","0","-","-","246","95.5","4.5","0","-","-","246","95.5","4.5","0","-","-","251","33.9","66.1","0","-","-","251","33.9","66.1","0","-","-","73","100.0","0.0","0","-","-","62","100.0","0.0","11","100.0","0.0","6831","97.6","2.4","89.5","(X)","(X)","10.5","77.3","22.7","7.6","82.6","17.4","3.0","63.9","36.1","5.0","(X)","(X)","0.0","(X)","(X)","8.1","(X)","(X)",NA,"2014"
"29","1400000US12001001701","Census Tract 17.01, Alachua County, Florida","6132","98.5","1.5","88.8","(X)","(X)","11.2","86.5","13.5","8.2","93.8","6.2","1.5","73.4","26.6","1.3","54.3","45.7","0.2","100.0","0.0","500","93.8","6.2","0","-","-","392","92.6","7.4","108","98.1","1.9","94","73.4","26.6","0","-","-","60","63.3","36.7","34","91.2","8.8","81","54.3","45.7","27","0.0","100.0","54","81.5","18.5","0","-","-","14","100.0","0.0","0","-","-","14","100.0","0.0","0","-","-","4925","98.9","1.1","91.6","(X)","(X)","8.4","86.9","13.1","5.9","90.0","10.0","2.5","79.5","20.5","1.0","(X)","(X)","1.5","(X)","(X)","1.5","(X)","(X)",NA,"2014"
"30","1400000US12001001702","Census Tract 17.02, Alachua County, Florida","5019","94.9","5.1","86.5","(X)","(X)","13.5","62.1","37.9","6.0","80.3","19.7","4.1","61.4","38.6","3.0","28.2","71.8","0.5","50.0","50.0","300","80.3","19.7","15","100.0","0.0","268","78.0","22.0","17","100.0","0.0","207","61.4","38.6","0","-","-","145","62.1","37.9","62","59.7","40.3","149","28.2","71.8","0","-","-","105","40.0","60.0","44","0.0","100.0","24","50.0","50.0","0","-","-","12","100.0","0.0","12","0.0","100.0","4028","95.6","4.4","86.6","(X)","(X)","13.4","67.2","32.8","6.6","84.6","15.4","6.8","50.0","50.0","3.7","(X)","(X)","3.4","(X)","(X)","3.4","(X)","(X)",NA,"2014"
"31","1400000US12001001801","Census Tract 18.01, Alachua County, Florida","6376","98.9","1.1","94.5","(X)","(X)","5.5","79.5","20.5","2.0","88.4","11.6","3.3","77.9","22.1","0.2","0.0","100.0","0.0","-","-","129","88.4","11.6","17","100.0","0.0","76","82.9","17.1","36","94.4","5.6","213","77.9","22.1","5","100.0","0.0","179","73.7","26.3","29","100.0","0.0","10","0.0","100.0","0","-","-","10","0.0","100.0","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","5219","98.7","1.3","94.3","(X)","(X)","5.7","76.7","23.3","2.0","87.7","12.3","3.7","70.6","29.4","6.8","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"32","1400000US12001001802","Census Tract 18.02, Alachua County, Florida","2566","98.2","1.8","93.5","(X)","(X)","6.5","72.0","28.0","4.3","85.6","14.4","1.0","100.0","0.0","1.2","0.0","100.0","0.0","-","-","111","85.6","14.4","38","100.0","0.0","51","68.6","31.4","22","100.0","0.0","26","100.0","0.0","0","-","-","26","100.0","0.0","0","-","-","31","0.0","100.0","0","-","-","16","0.0","100.0","15","0.0","100.0","0","-","-","0","-","-","0","-","-","0","-","-","2058","97.8","2.2","95.4","(X)","(X)","4.6","51.1","48.9","1.8","59.5","40.5","2.8","45.6","54.4","3.2","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"33","1400000US12001001803","Census Tract 18.03, Alachua County, Florida","5940","96.1","3.9","90.1","(X)","(X)","9.9","60.4","39.6","3.6","86.0","14.0","3.2","70.8","29.2","3.0","18.4","81.6","0.0","-","-","215","86.0","14.0","20","100.0","0.0","128","89.1","10.9","67","76.1","23.9","192","70.8","29.2","9","100.0","0.0","183","69.4","30.6","0","-","-","179","18.4","81.6","24","0.0","100.0","118","28.0","72.0","37","0.0","100.0","0","-","-","0","-","-","0","-","-","0","-","-","4831","97.3","2.7","91.8","(X)","(X)","8.2","66.9","33.1","4.0","84.6","15.4","4.2","49.8","50.2","1.6","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"34","1400000US12001001805","Census Tract 18.05, Alachua County, Florida","1615","99.4","0.6","89.9","(X)","(X)","10.1","93.9","6.1","5.8","89.2","10.8","4.3","100.0","0.0","0.0","-","-","0.0","-","-","93","89.2","10.8","17","100.0","0.0","66","84.8","15.2","10","100.0","0.0","70","100.0","0.0","0","-","-","61","100.0","0.0","9","100.0","0.0","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","1313","99.2","0.8","90.2","(X)","(X)","9.8","92.2","7.8","5.8","86.8","13.2","4.0","100.0","0.0","2.4","(X)","(X)","0.0","(X)","(X)","12.3","(X)","(X)",NA,"2014"
"35","1400000US12001001806","Census Tract 18.06, Alachua County, Florida","8338","97.7","2.3","90.3","(X)","(X)","9.7","76.7","23.3","6.8","75.6","24.4","2.5","75.8","24.2","0.4","100.0","0.0","0.0","-","-","566","75.6","24.4","93","86.0","14.0","397","81.9","18.1","76","30.3","69.7","207","75.8","24.2","14","100.0","0.0","150","84.7","15.3","43","37.2","62.8","33","100.0","0.0","0","-","-","11","100.0","0.0","22","100.0","0.0","0","-","-","0","-","-","0","-","-","0","-","-","6639","98.7","1.3","92.1","(X)","(X)","7.9","83.3","16.7","5.0","88.8","11.2","2.9","74.1","25.9","7.9","(X)","(X)","13.0","(X)","(X)","13.0","(X)","(X)",NA,"2014"
"36","1400000US12001001811","Census Tract 18.11, Alachua County, Florida","6706","88.9","11.1","71.2","(X)","(X)","28.8","61.3","38.7","7.1","85.9","14.1","7.8","66.6","33.4","13.8","45.5","54.5","0.1","100.0","0.0","474","85.9","14.1","93","88.2","11.8","313","86.9","13.1","68","77.9","22.1","521","66.6","33.4","21","100.0","0.0","367","85.6","14.4","133","9.0","91.0","926","45.5","54.5","184","13.6","86.4","672","51.9","48.1","70","67.1","32.9","9","100.0","0.0","0","-","-","9","100.0","0.0","0","-","-","5051","96.2","3.8","77.5","(X)","(X)","22.5","82.9","17.1","7.2","88.8","11.2","15.2","80.1","19.9","1.3","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"37","1400000US12001001813","Census Tract 18.13, Alachua County, Florida","2841","98.0","2.0","80.6","(X)","(X)","19.4","89.8","10.2","3.7","100.0","0.0","2.7","78.9","21.1","11.7","88.0","12.0","1.3","100.0","0.0","104","100.0","0.0","23","100.0","0.0","69","100.0","0.0","12","100.0","0.0","76","78.9","21.1","10","100.0","0.0","55","70.9","29.1","11","100.0","0.0","333","88.0","12.0","58","100.0","0.0","275","85.5","14.5","0","-","-","37","100.0","0.0","14","100.0","0.0","23","100.0","0.0","0","-","-","2024","98.8","1.2","85.5","(X)","(X)","14.5","91.5","8.5","4.0","100.0","0.0","10.5","88.2","11.8","5.0","(X)","(X)","18.4","(X)","(X)","17.3","(X)","(X)",NA,"2014"
"38","1400000US12001001814","Census Tract 18.14, Alachua County, Florida","2853","96.8","3.2","78.5","(X)","(X)","21.5","85.3","14.7","13.7","90.0","10.0","7.3","75.5","24.5","0.5","100.0","0.0","0.0","-","-","391","90.0","10.0","85","100.0","0.0","282","94.7","5.3","24","0.0","100.0","208","75.5","24.5","0","-","-","208","75.5","24.5","0","-","-","13","100.0","0.0","0","-","-","0","-","-","13","100.0","0.0","0","-","-","0","-","-","0","-","-","0","-","-","2336","97.0","3.0","80.9","(X)","(X)","19.1","84.1","15.9","10.4","84.0","16.0","8.6","84.2","15.8","4.9","(X)","(X)","8.0","(X)","(X)","8.0","(X)","(X)",NA,"2014"
"39","1400000US12001001902","Census Tract 19.02, Alachua County, Florida","2918","99.4","0.6","96.2","(X)","(X)","3.8","83.9","16.1","2.0","84.5","15.5","0.2","100.0","0.0","1.6","80.9","19.1","0.0","-","-","58","84.5","15.5","38","100.0","0.0","20","55.0","45.0","0","-","-","7","100.0","0.0","0","-","-","7","100.0","0.0","0","-","-","47","80.9","19.1","6","100.0","0.0","41","78.0","22.0","0","-","-","0","-","-","0","-","-","0","-","-","0","-","-","2374","100.0","0.0","99.2","(X)","(X)","0.8","100.0","0.0","0.5","100.0","0.0","0.3","100.0","0.0","4.7","(X)","(X)","0.0","(X)","(X)","0.0","(X)","(X)",NA,"2014"
"40","1400000US12001001907","Census Tract 19.07, Alachua County, Florida","2711","99.7","0.3","94.6","(X)","(X)","5.4","94.6","5.4","4.6","93.5","6.5","0.1","100.0","0.0","0.7","100.0","0.0","0.0","-","-","124","93.5","6.5","0","-","-","113","100.0","0.0","11","27.3","72.7","3","100.0","0.0","0","-","-","3","100.0","0.0","0","-","-","20","100.0","0.0","0","-","-","0","-","-","20","100.0","0.0","0","-","-","0","-","-","0","-","-","0","-","-","2411","99.7","0.3","93.9","(X)","(X)","6.1","94.6","5.4","5.1","93.5","6.5","1.0","100.0","0.0","7.0","(X)","(X)","40.1","(X)","(X)","40.1","(X)","(X)",NA,"2014"
